State_Name,District_Name,Year,T2M,RH2M,PRECTOTCORR,NDVI,Crop,Yield,Crop_Encoded,State_Encoded,District_Encoded,Temp_Anomaly,Rainfall_Anomaly,Humidity_Anomaly,Previous_Yield,Rolling_Yield_Mean,Yield_Change_Percent,NDVI_Trend
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,garlic,1.4000565450947131,9,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,1.500139938427092,1.8001579843333875,-0.06671603812996074,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,gram,0.4433497536945813,11,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,0.4433497536945813,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,gram,0.8666666666666667,11,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,0.4433497536945813,0.655008210180624,0.9548148148148148,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,gram,0.4668508287292817,11,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,0.8666666666666667,0.5922890830301766,-0.46132596685082883,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,gram,0.779578606158833,11,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.4668508287292817,0.704365367184927,0.6698666001745419,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,gram,0.6073619631901841,11,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,0.779578606158833,0.6179304660260996,-0.22090991416144778,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,gram,0.8976215098241985,11,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.6073619631901841,0.7615206930577386,0.4779020818317612,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,groundnut,1.8473286265084368,12,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,1.8473286265084368,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,groundnut,1.7064791430810764,12,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,1.8473286265084368,1.7769038847947565,-0.07624495252562313,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,groundnut,1.640687242370709,12,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,1.7064791430810764,1.731498337320074,-0.03855417804379313,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,groundnut,1.7628523605834374,12,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,1.640687242370709,1.703339582011741,0.07445972337555684,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,groundnut,1.2213159573498586,12,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,1.7628523605834374,1.541618520101335,-0.30719328251309186,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,groundnut,1.534675250590824,12,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,1.2213159573498586,1.50628118950804,0.2565751240333629,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,guar seed,0.0647007892163274,13,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,0.0647007892163274,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,guar seed,0.0338936945759207,13,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,0.0647007892163274,0.04929724189612405,-0.47614712298799056,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,guar seed,0.1439573262210368,13,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,0.0338936945759207,0.08085060333776163,3.2473188013946777,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,guar seed,0.0952235024924409,13,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.1439573262210368,0.09102484109646614,-0.338529653251328,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,guar seed,0.0045707487142416,13,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,0.0952235024924409,0.08125052580923976,-0.9519997837235147,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,guar seed,0.6305971541348615,13,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.0045707487142416,0.24346380178051466,136.9636452491992,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,jowar,0.1619114919176751,14,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,0.1619114919176751,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,jowar,0.4348897075140917,14,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,0.1619114919176751,0.2984005997158834,1.6859718378434438,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,jowar,0.5280605707629586,14,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,0.4348897075140917,0.3749539233982418,0.21424021226312417,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,jowar,0.4395786837951118,14,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.5280605707629586,0.46750965402405403,-0.1675601093261052,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,jowar,0.00618258139043,14,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,0.4395786837951118,0.3246072786495002,-0.9859352111047502,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,jowar,0.7099755415793152,14,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.00618258139043,0.38524560225495236,113.83480713707777,0.02046723103795231
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,linseed,0.4,15,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.0,0.4,0.0,0.0
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,maize,1.0,16,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,1.0,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,maize,1.0,16,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,1.0,1.0,0.0,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,maize,1.875,16,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,1.0,1.2916666666666667,0.875,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,maize,1.736842105263158,16,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,1.875,1.537280701754386,-0.0736842105263158,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,maize,1.0588235294117647,16,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,1.736842105263158,1.556888544891641,-0.39037433155080214,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,maize,1.75,16,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,1.0588235294117647,1.5152218782249742,0.6527777777777777,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,moong(green gram),0.0972802548465575,18,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,0.0972802548465575,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,moong(green gram),0.2030759458105813,18,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,0.0972802548465575,0.1501781003285694,1.0875350926135825,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,moong(green gram),0.4316481716834842,18,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,0.2030759458105813,0.24400145744687432,1.1255504681293136,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,moong(green gram),0.3271888957338672,18,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.4316481716834842,0.32063767107597757,-0.24200096931306847,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,moong(green gram),0.0132865074451132,18,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,0.3271888957338672,0.25737452495415486,-0.959391936528554,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,moong(green gram),0.7047660423187433,18,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.0132865074451132,0.3484138151659079,52.04373969082127,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,moth,0.0720371591908531,19,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,0.0720371591908531,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,moth,0.0601434663316915,19,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,0.0720371591908531,0.06609031276127231,-0.16510496794648444,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,moth,0.2506978815765537,19,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,0.0601434663316915,0.12762616903303278,3.168331106723276,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,moth,0.2507608928626106,19,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.2506978815765537,0.18720074692361863,0.00025134351220135187,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,moth,0.0092859148995927,19,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,0.2507608928626106,0.17024822977958567,-0.9629690467537123,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,moth,0.5332357108117823,19,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.0092859148995927,0.26442750619132854,56.424143617251026,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,onion,11.772413307020017,20,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,11.772413307020017,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,onion,12.697139303482588,20,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,11.772413307020017,12.234776305251302,0.07855024898855256,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,onion,12.0,20,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,12.697139303482588,12.156517536834201,-0.054905226037126,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,onion,8.44572711239378,20,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,12.0,11.047622138625457,-0.29618940730051835,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,onion,8.487323225888648,20,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,8.44572711239378,9.64435011276081,0.0049251074467973055,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,onion,9.46524715711302,20,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,8.487323225888648,8.79943249846515,0.1152217142197951,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,other kharif pulses,0.1923076923076923,22,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,0.1923076923076923,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,other kharif pulses,0.4,22,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,0.1923076923076923,0.29615384615384616,1.0800000000000005,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,other kharif pulses,0.359375,22,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,0.4,0.3172275641025641,-0.1015625,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,other kharif pulses,0.5294117647058824,22,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.359375,0.42959558823529415,0.47314578005115093,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,other kharif pulses,0.1111111111111111,22,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,0.5294117647058824,0.3332992919389978,-0.7901234567901234,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,other kharif pulses,0.5294117647058824,22,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.1111111111111111,0.3899782135076253,3.764705882352941,0.02046723103795231
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,other oilseeds,0.1472222222222222,23,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,0.0,0.1472222222222222,0.0,0.0
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,other oilseeds,0.5456012913640033,23,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.1472222222222222,0.34641175679311276,2.705971035680023,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,other oilseeds,0.2021857923497267,23,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,0.5456012913640033,0.298336435311984,-0.6294257444951015,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,other oilseeds,0.4091416100872939,23,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.2021857923497267,0.3856428979336746,1.0235922877290489,0.02046723103795231
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,peas & beans (pulses),12.0,24,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,0.0,12.0,0.0,0.0
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,rapeseed &mustard,1.223599964916897,26,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,1.223599964916897,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,rapeseed &mustard,1.1429746798771656,26,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,1.223599964916897,1.1832873223970313,-0.06589186609302256,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,rapeseed &mustard,0.9299947161392592,26,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,1.1429746798771656,1.0988564536444405,-0.1863383043277872,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,rapeseed &mustard,1.0806818800718916,26,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.9299947161392592,1.0512170920294388,0.16203012911534453,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,rapeseed &mustard,1.2717495316522232,26,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,1.0806818800718916,1.0941420426211248,0.1768028641024506,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,rapeseed &mustard,1.0896199370596404,26,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,1.2717495316522232,1.147350449594585,-0.14321184325970604,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,sesamum,0.0479467560103228,29,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,0.0479467560103228,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,sesamum,0.1849092725153987,29,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,0.0479467560103228,0.11642801426286076,2.8565543928683783,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,sesamum,0.439185199763826,29,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,0.1849092725153987,0.2240137427631825,1.3751388656144972,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,sesamum,0.2406225609476149,29,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.439185199763826,0.28823901107561317,-0.4521159613825537,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,sesamum,0.0099817002162701,29,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,0.2406225609476149,0.229929820309237,-0.9585171890077124,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,sesamum,0.4282381580281976,29,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.0099817002162701,0.22628080639736084,41.9023261317919,0.02046723103795231
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,small millets,0.3333333333333333,30,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,0.0,0.3333333333333333,0.0,0.0
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,small millets,0.5,30,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.3333333333333333,0.41666666666666663,0.5,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,small millets,1.0,30,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,0.5,0.611111111111111,1.0,-0.009645690654453004
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,sunflower,2.5128205128205128,33,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,2.5128205128205128,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,sunflower,2.5,33,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,2.5128205128205128,2.5064102564102564,-0.005102040816326481,-0.010008049778953004
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,sunflower,2.5,33,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,2.5,2.5042735042735043,0.0,0.0
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,sunflower,2.5,33,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,2.5,2.5,0.0,-0.009483838988706889
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,sweet potato,1.0,34,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,1.0,0.0,0.0
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,sweet potato,0.5,34,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,1.0,0.75,-0.5,-0.019491888767659893
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,sweet potato,0.3157894736842105,34,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,0.5,0.6052631578947368,-0.368421052631579,-0.00032934666724940276
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,tobacco,2.5,35,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,0.0,2.5,0.0,0.0
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,tobacco,1.75,35,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,2.5,2.125,-0.30000000000000004,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,tobacco,2.0,35,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,1.75,2.0833333333333335,0.1428571428571428,0.02046723103795231
rajasthan,jodhpur,2015,26.18369863013701,40.05745205479455,381.0199999999999,0.2120847904737403,wheat,2.1013587032335463,38,0,51,-0.24616048661880185,-32.15985185185184,-0.5976160468874951,0.0,2.1013587032335463,0.0,0.0
rajasthan,jodhpur,2016,26.86390710382514,40.03346994535518,437.0099999999998,0.2020767406947873,wheat,2.022595427935684,38,0,51,0.4340479870693308,23.830148148148055,-0.6215981563268684,2.1013587032335463,2.0619770655846152,-0.03748207061300968,-0.010008049778953004
rajasthan,jodhpur,2017,26.22410958904112,40.12252054794523,500.4699999999998,0.1925929017060804,wheat,2.064914881407804,38,0,51,-0.20574952771469057,87.29014814814803,-0.5325475537368192,2.022595427935684,2.0629563375256783,0.020923340816266123,-0.009483838988706889
rajasthan,jodhpur,2018,26.95309589041096,33.94265753424658,243.47000000000008,0.1814420146553317,wheat,1.967783908821474,38,0,51,0.5232367736551495,-169.70985185185168,-6.7124105674354695,2.064914881407804,2.018431406054987,-0.04703872951901478,-0.011150887050748709
rajasthan,jodhpur,2019,26.191616438356142,45.25315068493151,462.25000000000017,0.1717963240008787,wheat,2.4990120994298404,38,0,51,-0.2382426783996685,49.070148148148405,4.5980825832494645,1.967783908821474,2.177236963219706,0.26996266623936593,-0.009645690654453004
rajasthan,jodhpur,2020,26.161502732240454,44.47595628415301,453.4799999999999,0.192263555038831,wheat,2.5140592055325968,38,0,51,-0.26835638451535715,40.30014814814814,3.8208881824709593,2.4990120994298404,2.3269517379279705,0.0060212217884776376,0.02046723103795231
rajasthan,karauli,2015,25.79295890410958,45.733671232876674,656.0399999999998,0.3119146341248787,arhar/tur,0.9573643410852714,0,0,54,-0.3269244531915909,-0.33124223602487746,0.6122171095485456,0.0,0.9573643410852714,0.0,0.0
rajasthan,karauli,2016,26.60245901639344,42.995355191256856,764.8699999999998,0.3174092037824703,arhar/tur,1.4804177545691906,0,0,54,0.4825756590922694,108.49875776397505,-2.1260989320712724,0.9573643410852714,1.218891047827231,0.546347290197778,0.005494569657591597
rajasthan,karauli,2017,26.730054794520555,39.49569863013699,456.22,0.2553404513191835,arhar/tur,1.3264033264033264,0,0,54,0.6101714372193854,-200.1512422360247,-5.625755493191136,1.4804177545691906,1.2547284740192628,-0.10403443736777074,-0.0620687524632868
rajasthan,karauli,2018,25.96312328767124,45.4788767123288,847.8600000000001,0.2847447407710443,arhar/tur,1.407114624505929,0,0,54,-0.15676006962992872,191.4887577639754,0.35742258900067014,1.3264033264033264,1.4046452351594818,0.06084974041904667,0.0294042894518608
rajasthan,karauli,2019,25.522,51.71046575342466,756.2499999999994,0.2883467559531903,arhar/tur,1.0,0,0,54,-0.5978833573011713,99.8787577639747,6.589011630096529,1.407114624505929,1.2445059836364185,-0.2893258426966293,0.0036020151821460344
rajasthan,karauli,2020,25.95030054644809,46.68532786885246,508.2099999999998,0.2983835702906708,arhar/tur,1.1536926147704591,0,0,54,-0.16958281085307902,-148.16124223602492,1.563873745524333,1.0,1.1869357464254626,0.15369261477045915,0.010036814337480493
rajasthan,karauli,2015,25.79295890410958,45.733671232876674,656.0399999999998,0.3119146341248787,bajra,1.2698372286436852,1,0,54,-0.3269244531915909,-0.33124223602487746,0.6122171095485456,0.0,1.2698372286436852,0.0,0.0
rajasthan,karauli,2016,26.60245901639344,42.995355191256856,764.8699999999998,0.3174092037824703,bajra,1.5847620801660918,1,0,54,0.4825756590922694,108.49875776397505,-2.1260989320712724,1.2698372286436852,1.4272996544048886,0.2480041098328627,0.005494569657591597
rajasthan,karauli,2017,26.730054794520555,39.49569863013699,456.22,0.2553404513191835,bajra,1.7594397945596347,1,0,54,0.6101714372193854,-200.1512422360247,-5.625755493191136,1.5847620801660918,1.5380130344564706,0.1102233051760273,-0.0620687524632868
rajasthan,karauli,2018,25.96312328767124,45.4788767123288,847.8600000000001,0.2847447407710443,bajra,1.7412260137928683,1,0,54,-0.15676006962992872,191.4887577639754,0.35742258900067014,1.7594397945596347,1.6951426295061982,-0.010352034109427977,0.0294042894518608
rajasthan,karauli,2019,25.522,51.71046575342466,756.2499999999994,0.2883467559531903,bajra,1.853720578773324,1,0,54,-0.5978833573011713,99.8787577639747,6.589011630096529,1.7412260137928683,1.7847954623752755,0.0646065267170064,0.0036020151821460344
rajasthan,karauli,2020,25.95030054644809,46.68532786885246,508.2099999999998,0.2983835702906708,bajra,1.902059925093633,1,0,54,-0.16958281085307902,-148.16124223602492,1.563873745524333,1.853720578773324,1.8323355058866084,0.026076932453485968,0.010036814337480493
rajasthan,karauli,2015,25.79295890410958,45.733671232876674,656.0399999999998,0.3119146341248787,barley,2.2713987473903967,3,0,54,-0.3269244531915909,-0.33124223602487746,0.6122171095485456,0.0,2.2713987473903967,0.0,0.0
rajasthan,karauli,2016,26.60245901639344,42.995355191256856,764.8699999999998,0.3174092037824703,barley,2.5464362850971924,3,0,54,0.4825756590922694,108.49875776397505,-2.1260989320712724,2.2713987473903967,2.4089175162437946,0.12108729831025289,0.005494569657591597
rajasthan,karauli,2017,26.730054794520555,39.49569863013699,456.22,0.2553404513191835,barley,2.161862527716186,3,0,54,0.6101714372193854,-200.1512422360247,-5.625755493191136,2.5464362850971924,2.326565853401258,-0.15102429997235445,-0.0620687524632868
rajasthan,karauli,2018,25.96312328767124,45.4788767123288,847.8600000000001,0.2847447407710443,barley,3.061705989110708,3,0,54,-0.15676006962992872,191.4887577639754,0.35742258900067014,2.161862527716186,2.590001600641362,0.41623528316813263,0.0294042894518608
rajasthan,karauli,2019,25.522,51.71046575342466,756.2499999999994,0.2883467559531903,barley,2.774247491638796,3,0,54,-0.5978833573011713,99.8787577639747,6.589011630096529,3.061705989110708,2.6659386694885634,-0.09388834149793923,0.0036020151821460344
rajasthan,karauli,2020,25.95030054644809,46.68532786885246,508.2099999999998,0.2983835702906708,barley,2.849699398797595,3,0,54,-0.16958281085307902,-148.16124223602492,1.563873745524333,2.774247491638796,2.8952176265157,0.02719725164614939,0.010036814337480493
